cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32EJN0390D,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1122Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1037T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0275N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32EJN0172Q,3,3,3,2,3,3,3,2,3,2,3,3,3,2,2,3,3,3,1,1,1,1
32DJN0033Q,6,6,6,7,7,7,8,8,9,8,8,8,8,9,8,7,8,6,6,6,5,4
32DJN1340D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1255G,2,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,2,2,1,1,1,1
32DJN0057Z,4,5,7,7,7,6,6,7,6,6,6,6,6,5,5,6,6,7,6,5,5,5
32DJN0299X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
32EJN0607L,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1550I,3,2,2,2,2,3,3,3,3,3,2,3,3,3,2,3,2,2,1,1,1,1
32EJN0053C,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
32DJN1005A,3,2,1,2,1,3,2,3,3,3,2,2,2,2,2,2,2,3,1,1,1,1
32DJN0352B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32DJN0267E,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,1,1
32DJN1247Y,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,1,1,1,1
32DJN1332V,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,1,1,1,1
32DJN0110E,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,2,2,2,2,2,2,2
32DJN0025H,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,6,6,6,6,6,6
32DJN0460J,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1
32DJN0048S,5,6,6,6,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9
32EJN0076N,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6
32DJN0133P,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2
32DJN0484T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1137S,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,1,1,1
32DJN0399W,2,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1200D,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0242W,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,2
32EJN0270R,3,2,3,3,3,3,3,3,3,4,4,3,3,2,2,3,3,3,3,3,3,3
32DJN0157Z,7,7,6,6,7,9,7,6,8,8,7,9,9,8,8,8,8,8,9,9,9,8
32DJN1113I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1028L,3,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
32DJN0241X,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,1,1,1
32DJN1224N,3,3,3,2,3,3,2,3,3,2,2,2,2,2,2,3,3,3,1,1,1,1
32DJN1575R,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,1,1,1,1
32EJN0608K,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,2,2
32DJN1004B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0266F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
32DJN0351C,4,4,4,5,5,5,6,6,6,5,5,4,4,6,7,7,8,7,7,7,7,7
32DJN1333U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0490C,3,3,3,2,3,3,3,3,3,3,3,2,2,3,2,3,3,3,1,1,1,1
32DJN0024I,3,3,3,3,4,4,4,3,4,4,3,5,5,5,6,5,5,5,5,5,5,5
32EJN0162J,3,2,2,3,3,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1
32DJN0023J,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
32DJN1136T,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,1,1,1,1
32EJN0271Q,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3
32DJN1201C,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0047T,7,6,5,6,6,6,5,5,6,5,5,5,5,5,5,4,4,3,3,3,3,3
32DJN0132Q,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,2,2,2,2
32EJN0186T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0483U,5,5,5,5,5,5,5,6,6,6,6,6,6,9,8,7,7,7,7,7,5,5
32DJN0156Z,7,8,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10
32DJN1112J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0398X,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,2,3,1,1,1,1
32EJN0296Z,4,3,3,3,3,4,4,4,4,2,3,3,3,4,4,3,3,3,3,3,3,3
32DJN0269C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,2,2,2
32DJN1116F,2,3,3,3,3,2,2,2,2,3,3,2,2,2,3,3,2,3,1,1,1,1
32DJN1221Q,2,2,2,3,3,3,3,2,2,3,3,2,2,3,2,3,3,3,1,1,1,1
32EJN0491B,3,2,2,3,2,1,2,3,2,2,2,2,2,3,3,3,3,2,1,1,1,1
32DJN0027F,8,9,9,9,10,10,9,10,11,10,10,10,10,10,10,10,11,11,10,10,10,9
32DJN0112C,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,2,2
32DJN1572U,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32EJN0079K,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32DJN0463G,3,4,3,3,4,3,4,3,5,4,5,6,6,4,5,5,4,4,4,4,4,4
32PJN0027K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32DJN1245Z,2,2,2,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,1,1,1,1
32DJN0378J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
32DJN0220K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32DJN1330X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0135N,3,3,3,2,2,3,3,2,2,3,2,3,3,3,3,3,2,2,1,1,1,1
32DJN1006Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0571O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,1,1,1
32DJN0486R,3,2,3,3,3,3,3,2,2,3,2,3,3,3,3,2,3,3,1,1,1,1
32PJN0003A,3,3,4,5,4,4,3,3,4,3,3,3,3,3,3,3,3,3,5,5,5,5
32DJN0244U,3,4,4,4,4,3,4,4,4,3,4,4,4,5,6,5,4,5,4,4,4,4
32DJN1597C,3,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,3,1,1,1,1
32EJN0272P,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
32EJN0187S,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1
32DJN1355F,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
32DJN0159X,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
32DJN0002X,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9
32DJN0595Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
32DJN1139Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0030S,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,1,1,1,1
32DJN0594Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,2
32DJN0268D,3,3,3,3,3,3,3,3,4,3,3,4,4,4,5,5,5,5,4,4,4,4
32DJN0353A,3,4,5,5,3,3,5,3,3,3,5,3,3,3,3,3,3,3,2,2,2,2
32DJN1222P,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1573T,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0111D,3,3,3,3,2,3,3,2,2,2,2,2,2,3,2,2,3,2,1,1,1,1
32DJN0026G,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8
32PJN0026L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2
32DJN0462H,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,1,1,1,1
32DJN0377K,7,7,6,5,7,7,8,6,8,8,8,8,8,7,7,7,8,8,7,7,7,7
32DJN1331W,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0461I,4,4,4,4,3,4,4,4,5,4,3,3,3,4,4,5,4,5,4,4,4,4
32DJN0376L,3,3,3,3,3,3,2,2,2,3,2,3,3,3,2,3,3,3,3,3,3,3
32EJN0273O,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,2,2
32EJN0188R,3,3,3,3,3,3,2,3,3,3,2,2,2,3,3,2,3,3,2,2,2,2
32DJN0134O,5,4,5,5,5,5,5,4,5,5,5,5,5,6,6,6,4,5,5,5,5,5
32DJN0049R,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,1,1,1,1
32DJN1598B,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0031R,5,6,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4
32DJN0570P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0485S,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,2,2
32DJN1138R,2,2,1,3,2,2,2,1,2,3,3,2,2,2,2,2,2,2,1,1,1,1
32EJN0382V,6,6,7,7,7,7,7,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8
32DJN0158Y,5,7,6,6,6,5,6,6,6,6,5,5,5,5,5,5,3,3,3,3,2,2
32DJN0243V,3,5,4,3,3,4,4,4,6,6,5,5,5,5,6,6,5,6,4,4,4,4
32DJN0001Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1578O,3,3,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,3,1,1,1,1
32PJN0021Q,4,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1663L,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,1,1
32DJN1336R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0114A,4,4,4,3,3,5,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4
32DJN0029D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,2,2
32EJN0251C,3,2,2,3,3,2,3,2,3,3,2,2,2,3,3,3,3,3,1,1,1,1
32DJN0550B,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,1,1
32DJN0223H,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0488P,2,3,3,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,1,1,1,1
32DJN0573M,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2
32DJN0246S,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,1,2,2,1
32DJN0331P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1640A,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32EJN0274N,3,3,3,3,4,4,4,4,5,4,3,3,3,4,4,5,4,4,4,4,4,4
32DJN1008Y,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1555D,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0004V,3,4,4,4,5,5,6,6,6,6,6,7,7,9,9,9,8,9,9,9,9,9
32DJN0597W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1313G,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32EJN0032Q,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32DJN0355Z,4,5,4,5,4,4,5,5,5,6,6,5,5,5,5,5,6,9,6,6,5,5
32DJN1664K,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,1,1
32DJN1579N,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32EJN0383U,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
32PJN0020R,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1337Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0113B,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9
32DJN0028E,6,6,6,6,7,6,6,6,6,9,8,7,7,7,7,8,9,8,9,9,8,8
32DJN0464F,6,6,5,7,7,6,6,7,8,8,9,9,9,9,10,10,10,10,10,10,10,10
32EJN0252B,3,3,3,2,3,3,2,3,2,2,3,2,2,3,3,3,2,2,1,1,1,1
32DJN1531U,3,3,2,2,3,3,3,3,3,2,3,2,2,3,2,2,2,2,1,1,1,1
32DJN0222I,3,3,4,3,3,2,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2
32DJN1204Z,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
32EJN0010E,7,7,7,8,7,7,7,6,5,5,5,5,5,5,5,5,6,5,5,5,5,5
32DJN0137L,4,4,4,4,3,4,3,3,3,3,3,3,3,6,5,5,5,5,4,4,4,3
32EJN0275M,3,3,2,3,3,3,3,2,3,3,3,2,2,2,3,2,2,2,1,1,2,2
32DJN0136M,5,4,4,5,4,4,5,5,5,5,5,5,5,5,5,6,4,7,5,5,5,5
32EJN0033P,5,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3
32DJN0487Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0572N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,1,2,2
32EJN0299W,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3
32DJN1314F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0384T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0003W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0330Q,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4
32DJN0245T,4,4,4,4,4,4,4,4,3,4,4,5,5,3,3,5,4,4,4,4,4,4
32DJN0354Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32DJN0596X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1
32DJN1310J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1225M,2,3,2,3,3,3,3,3,2,2,3,2,2,3,3,3,3,2,1,1,1,1
32DJN1576Q,3,3,3,3,2,2,3,2,3,2,3,1,1,2,2,2,2,2,1,1,1,1
32EJN0494Z,2,3,3,3,3,3,3,3,2,2,2,3,3,1,1,1,1,1,1,1,1,1
32DJN0467C,7,7,7,7,7,7,7,7,10,7,7,7,7,8,8,8,8,8,8,8,8,8
32PJN0023O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1661N,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1
32DJN1334T,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,1,1,1,1
32DJN1249W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0011D,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5
32DJN0661G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0310C,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0225F,4,4,4,3,3,3,3,3,3,3,3,3,3,3,5,3,4,2,2,2,2,2
32EJN0277K,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,3,3,1,1,1,1
32DJN0333N,7,7,7,7,7,7,8,8,8,9,8,9,9,8,8,8,8,8,7,6,5,4
32DJN0248Q,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32EJN0276L,2,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,2,1,1,1,1
32DJN0006T,3,3,3,3,2,3,3,3,3,3,2,3,3,3,4,4,3,4,3,3,3,3
32DJN0599U,3,3,4,4,4,5,4,5,4,5,6,5,5,7,7,7,9,7,7,7,7,7
32EJN0034O,5,5,5,5,5,5,5,5,5,6,6,6,6,7,6,7,6,6,6,6,6,7
32DJN1202B,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2
32DJN0357X,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2
32DJN0442U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
32DJN1553F,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32DJN0115Z,3,4,4,4,3,3,4,3,4,4,4,3,3,3,3,3,3,4,3,3,3,3
32DJN1226L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1311I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0200X,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
32DJN1662M,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1
32DJN1577P,3,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,2,2,2,2
32PJN0022P,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,5,3,6,3,3
32DJN0551A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
32DJN1335S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0169C,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0224G,4,4,4,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,3,3,3,3
32EJN0012C,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,7,7,7,5,5
32DJN0139J,5,5,5,6,7,7,6,6,9,8,8,8,8,9,9,9,9,9,9,9,9,9
32DJN0660H,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
32DJN0575K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0363G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0035N,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5
32DJN0574L,4,4,3,3,3,3,3,4,4,3,3,4,4,5,5,4,3,3,4,4,4,4
32DJN0489O,3,3,3,3,3,3,3,3,3,4,5,4,4,4,5,4,4,4,4,4,3,2
32DJN1203A,3,2,2,2,3,3,3,2,3,3,3,2,2,2,2,2,2,2,1,1,1,1
32DJN0332O,3,3,3,3,3,3,2,3,4,5,5,5,5,5,5,6,6,5,5,5,5,5
32DJN0247R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0005U,3,3,3,3,3,3,3,3,3,3,3,4,4,3,5,5,5,5,5,4,5,4
32DJN1554E,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,1,1
32DJN1009X,3,3,2,2,3,3,3,2,3,3,2,2,2,3,3,3,2,2,1,1,1,1
32EJN0059X,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,6,6,6,5
32DJN0598V,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0580V,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32DJN1227K,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1
32DJN1312H,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32DJN0441V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0469A,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,3,2,2,2,2
32EJN0013B,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5
32DJN0227D,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,6,5,4,4,4,4
32DJN1207X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0279I,3,3,2,3,3,3,3,3,2,2,2,2,2,3,3,3,2,3,1,2,2,2
32EJN0037L,5,4,4,4,4,4,5,4,4,4,5,4,4,5,5,5,4,4,4,4,4,4
32DJN0663E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0336K,3,2,2,3,2,3,2,2,3,3,3,2,2,3,3,2,2,2,1,1,1,1
32DJN0009Q,9,9,9,9,9,9,8,8,10,8,9,9,9,9,10,9,9,9,8,8,8,8
32DJN0421H,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1
32DJN0008R,6,6,7,6,6,7,7,7,8,8,9,8,8,8,8,7,7,7,7,7,7,7
32EJN0472N,2,1,2,2,3,3,3,1,2,2,2,3,3,3,3,3,3,3,1,1,1,1
32DJN1317C,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0036M,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
32DJN0444S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32DJN1668G,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0117Y,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
32EJN0581U,3,2,2,3,2,3,3,2,3,2,3,2,2,1,2,3,3,3,1,1,1,1
32DJN1511G,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0230Q,3,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN0202V,2,3,3,3,3,3,4,2,2,2,2,2,2,3,3,3,4,3,3,3,3,3
32DJN0553Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1620N,3,3,3,2,2,2,2,3,3,2,3,2,2,2,3,3,2,2,1,1,1,1
32DJN0468B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
32DJN0226E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,2,2
32DJN0311B,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,1,1,1,1
32DJN1208W,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32DJN1559Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0335L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
32EJN0038K,3,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN0662F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DJN1318B,3,3,2,3,2,3,2,3,2,2,2,3,3,3,2,3,3,2,1,1,1,1
32DJN0007S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3
32DJN0249P,3,4,4,4,4,3,3,4,4,3,4,5,5,6,4,4,4,4,4,4,4,4
32DJN0334M,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,2,2,2
32EJN0231P,3,2,3,3,3,2,1,2,2,2,2,3,3,3,2,2,3,3,1,1,1,1
32EJN0473M,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,1,1,1,1
32DJN1669F,3,2,3,3,3,2,3,3,3,3,3,2,2,2,3,2,2,3,1,1,1,1
32DJN1512F,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,1,1,1,1
32DJN0201W,5,2,2,3,3,2,2,2,3,2,2,2,2,3,3,3,3,2,3,4,3,3
32DJN0116Z,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,3,2,2,2,2
32DJN0443T,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,2,2
32DJN0552Z,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,1,1,1
32EJN0255Z,3,3,3,3,3,5,4,3,3,4,4,4,4,4,5,4,4,4,4,3,3,3
32EJN0340W,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
32EJN0582T,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3
32DJN1338P,2,2,2,3,2,2,3,2,3,2,2,2,2,3,2,2,2,2,1,1,1,1
32DJN0665C,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2
32DJN1532T,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,2,2,2
32EJN0560H,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2
32DJN1205Z,3,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,2,3,1,1,1,1
32DJN1090O,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,1,1
